Dart,DRGN24.BIN/497,0," [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 32]",DRGN24.BIN/497/textures/0
Rose,DRGN24.BIN/497,33," [34, 35, 36, 37, 38, 39, 40, 41, 42]",DRGN24.BIN/497/textures/1
Albert,DRGN24.BIN/497,66," [67, 68, 69, 70, 71, 72]",DRGN24.BIN/497/textures/2
Meru,DRGN24.BIN/497,99," [100, 101, 102, 103, 104, 105]",DRGN24.BIN/497/textures/3
Haschel,DRGN24.BIN/497,132," [133, 134, 135, 136, 137, 138, 139, 140, 141, 142]",DRGN24.BIN/497/textures/4
Miranda,DRGN24.BIN/497,165," [166, 167, 168, 169, 170, 171]",DRGN24.BIN/497/textures/5
Kongol,DRGN24.BIN/497,198," [199, 200, 201, 202, 203]",DRGN24.BIN/497/textures/6
TeleporterOrb,DRGN24.BIN/497,231," [232, 233]",DRGN24.BIN/497/textures/7
Dart2,DRGN24.BIN/497,264," [None]",DRGN24.BIN/497/textures/8
Kongol2,DRGN24.BIN/497,297," [None]",DRGN24.BIN/497/textures/9
KeyGlow,DRGN24.BIN/497,330," [331]",DRGN24.BIN/497/textures/10
MeruFlying,DRGN24.BIN/497,429," [430, 431, 432, 433]",DRGN24.BIN/497/textures/13
