Dart,DRGN23.BIN/266,0," [1, 2, 3, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 32]",DRGN23.BIN/266/textures/0
Miranda,DRGN23.BIN/266,33," [34, 35, 36, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",DRGN23.BIN/266/textures/1
Albert,DRGN23.BIN/266,66," [67, 68, 69, 78, 79, 80]",DRGN23.BIN/266/textures/2
Rose,DRGN23.BIN/266,99," [100, 101, 102, 111, 112, 113, 114, 115, 116, 117, 118]",DRGN23.BIN/266/textures/3
Haschel,DRGN23.BIN/266,132," [133, 134, 135, 143]",DRGN23.BIN/266/textures/4
Meru,DRGN23.BIN/266,165," [166, 167, 168, 177, 178, 179, 180, 181, 182]",DRGN23.BIN/266/textures/5
Fireball,DRGN23.BIN/266,198," [199]",DRGN23.BIN/266/textures/6
MeruFlying,DRGN23.BIN/266,231," [232, 233, 243, 244, 245, 246, 247]",DRGN23.BIN/266/textures/7
Lloyd,DRGN23.BIN/266,264," [265, 266, 267, 276, 277, 278, 279, 280]",DRGN23.BIN/266/textures/8
WinglyWings,DRGN23.BIN/266,363," [364]",DRGN23.BIN/266/textures/9
