Dart,DRGN24.BIN/761,0," [1, 2, 3, 4, 11, 12, 13, 14, 15, 32]",DRGN24.BIN/761/textures/0
Miranda,DRGN24.BIN/761,33," [34, 35, 36, 45]",DRGN24.BIN/761/textures/1
Albert,DRGN24.BIN/761,66," [67, 68, 69, 77, 78, 79, 98]",DRGN24.BIN/761/textures/2
Rose1,DRGN24.BIN/761,99," [100, 101, 102, 110, 111, 112, 113, 114, 115]",DRGN24.BIN/761/textures/3
Haschel,DRGN24.BIN/761,132," [133, 134, 135, 144, 145, 146, 147]",DRGN24.BIN/761/textures/4
Meru,DRGN24.BIN/761,165," [166, 167, 168, 176, 177, 178]",DRGN24.BIN/761/textures/5
Kongol,DRGN24.BIN/761,198," [199, 200, 201, 210]",DRGN24.BIN/761/textures/6
SerdioSoldier,DRGN24.BIN/761,231," [232, 233, 242]",DRGN24.BIN/761/textures/7
Claire,DRGN24.BIN/761,264," [265, 266, 267]",DRGN24.BIN/761/textures/8
PortalEffect,DRGN24.BIN/761,297," [298]",DRGN24.BIN/761/textures/9
PianistFemaleChild,DRGN24.BIN/761,330," [331, 342, 343, 344]",DRGN24.BIN/761/textures/10
Rose2,DRGN24.BIN/761,363," [364, 365, 375, 376, 377]",DRGN24.BIN/761/textures/11
OldMaleVillager,DRGN24.BIN/761,396," [397, 398, 407, 408, 409]",DRGN24.BIN/761/textures/12
PortalSwirlEffect,DRGN24.BIN/761,429," [430]",DRGN24.BIN/761/textures/13
