Dart,DRGN24.BIN/644,0," [1, 2, 3, 4, 5, 6, 7, 8, 9, 32]",DRGN24.BIN/644/textures/0
Rose,DRGN24.BIN/644,33," [34, 35, 36, 37, 38, 39, 40]",DRGN24.BIN/644/textures/1
Meru,DRGN24.BIN/644,66," [67, 68, 69, 70, 71, 72, 73, 74, 75]",DRGN24.BIN/644/textures/2
Albert,DRGN24.BIN/644,99," [100, 101, 102, 103, 104, 105]",DRGN24.BIN/644/textures/3
Haschel,DRGN24.BIN/644,132," [133, 134, 135, 136, 137, 138]",DRGN24.BIN/644/textures/4
Miranda,DRGN24.BIN/644,165," [166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176]",DRGN24.BIN/644/textures/5
Kongol,DRGN24.BIN/644,198," [199, 200, 201, 202]",DRGN24.BIN/644/textures/6
KeyGlow,DRGN24.BIN/644,231," [232]",DRGN24.BIN/644/textures/7
Savan,DRGN24.BIN/644,264," [265, 266, 267, 268]",DRGN24.BIN/644/textures/8
Buckle,DRGN24.BIN/644,297," [298, 299, 300, 301, 302]",DRGN24.BIN/644/textures/9
BridgeFloor,DRGN24.BIN/644,330," [331]",DRGN24.BIN/644/textures/10
BridgeRailing,DRGN24.BIN/644,363," [364]",DRGN24.BIN/644/textures/11
