Dart,DRGN23.BIN/128,0," [1, 2, 3, 6, 7, 8, 9, 10, 32]",DRGN23.BIN/128/textures/0
Shana,DRGN23.BIN/128,33," [34, 35, 39, 40, 41, 42, 43]",DRGN23.BIN/128/textures/1
Rose,DRGN23.BIN/128,66," [67, 68, 72, 73, 74]",DRGN23.BIN/128/textures/2
Meru,DRGN23.BIN/128,99," [100, 101, 103, 105, 106, 107, 108, 109, 110, 112, 114, 116, 117, 118]",DRGN23.BIN/128/textures/3
PrincessLuanna,DRGN23.BIN/128,132," [133, 134, 138, 139, 140]",DRGN23.BIN/128/textures/4
PrincessSetie,DRGN23.BIN/128,165," [166, 167, 171, 172, 173]",DRGN23.BIN/128/textures/5
QueenTheresa,DRGN23.BIN/128,198," [199, 200, 202, 204, 205, 206, 208, 210, 211, 212, 213, 215, 216]",DRGN23.BIN/128/textures/6
Miranda,DRGN23.BIN/128,231," [232, 233, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246]",DRGN23.BIN/128/textures/7
PrincessWink,DRGN23.BIN/128,264," [265, 266, 270]",DRGN23.BIN/128/textures/8
MilleSeseauKnight,DRGN23.BIN/128,297," [298, 299, 303, 304, 305, 306, 307, 308, 309, 310]",DRGN23.BIN/128/textures/9
