Dart,DRGN24.BIN/884,0," [1, 2, 3, 4, 5, 6]",DRGN24.BIN/884/textures/0
Haschel,DRGN24.BIN/884,33," [34, 35, 36, 37]",DRGN24.BIN/884/textures/1
Mayor,DRGN24.BIN/884,66," [67, 68, 69, 70, 71, 72]",DRGN24.BIN/884/textures/2
Rose,DRGN24.BIN/884,99," [100, 101, 102, 103]",DRGN24.BIN/884/textures/3
Miranda,DRGN24.BIN/884,132," [133, 134, 135, 136]",DRGN24.BIN/884/textures/4
Albert,DRGN24.BIN/884,165," [166, 167, 168]",DRGN24.BIN/884/textures/5
Meru,DRGN24.BIN/884,198," [199, 200, 201, 202]",DRGN24.BIN/884/textures/6
CardboardMaleVillager1,DRGN24.BIN/884,231," [232]",DRGN24.BIN/884/textures/7
CardboardMaleVillager2,DRGN24.BIN/884,264," [265]",DRGN24.BIN/884/textures/8
CardboardMaleVillager3,DRGN24.BIN/884,297," [298]",DRGN24.BIN/884/textures/9
CardboardOldMaleVillager,DRGN24.BIN/884,330," [331]",DRGN24.BIN/884/textures/10
CardboardFemaleVillager,DRGN24.BIN/884,363," [364]",DRGN24.BIN/884/textures/11
