Dart,DRGN23.BIN/314,0," [1, 2, 3, 4, 5, 6, 7, 32]",DRGN23.BIN/314/textures/0
Miranda,DRGN23.BIN/314,33," [34, 35, 36, 37, 38, 39, 40]",DRGN23.BIN/314/textures/1
Albert,DRGN23.BIN/314,66," [67, 68, 69]",DRGN23.BIN/314/textures/2
Meru,DRGN23.BIN/314,99," [100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112]",DRGN23.BIN/314/textures/3
Haschel,DRGN23.BIN/314,132," [133, 134, 135]",DRGN23.BIN/314/textures/4
Rose,DRGN23.BIN/314,165," [166, 167, 168]",DRGN23.BIN/314/textures/5
Kongol,DRGN23.BIN/314,198," [199, 200, 201]",DRGN23.BIN/314/textures/6
WhiteTreasureChest,DRGN23.BIN/314,231," [232, 233, 234]",DRGN23.BIN/314/textures/7
KeyGlow,DRGN23.BIN/314,297," [298]",DRGN23.BIN/314/textures/9
Dart2,DRGN23.BIN/314,330," [336, 337, 338, 339]",DRGN23.BIN/314/textures/10
ArmoredLloyd,DRGN23.BIN/314,363," [364, 365, 366, 367, 368]",DRGN23.BIN/314/textures/11
