Dart,DRGN21.BIN/368,0," [1, 2, 3, 11, 12, 16, 17, 21, 32]",DRGN21.BIN/368/textures/0
Shana,DRGN21.BIN/368,33," [34, 35, 36, 44, 45, 54]",DRGN21.BIN/368/textures/1
Lavitz,DRGN21.BIN/368,66," [67, 68, 69, 77, 78, 87]",DRGN21.BIN/368/textures/2
Rose,DRGN21.BIN/368,99," [100, 101, 102, 110, 111, 120]",DRGN21.BIN/368/textures/3
Fire Bird,DRGN21.BIN/368,132," [133, 134]",DRGN21.BIN/368/textures/4
Red Glow,DRGN21.BIN/368,165," [166]",DRGN21.BIN/368/textures/5
Armed Dart,DRGN21.BIN/368,198," [199, 200, 209]",DRGN21.BIN/368/textures/6
Armed Lavitz,DRGN21.BIN/368,231," [232, 233, 242]",DRGN21.BIN/368/textures/7
Armed Rose,DRGN21.BIN/368,264," [265, 275]",DRGN21.BIN/368/textures/8
Fire,DRGN21.BIN/368,297," [298, 299]",DRGN21.BIN/368/textures/9
